"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
818,60375760012068,60375436011011,1,60375436011,33.8216653,-118.2776879,33.766627,-118.1999776,19234,955,9.26527777777778,"0-40"
819,60375760012068,60375436011012,1,60375436011,33.8201451,-118.2866623,33.766627,-118.1999776,19211,911,9.25305555555556,"0-40"
820,60375762005001,60375436011002,1,60375436011,33.8233175,-118.2842339,33.7745937,-118.1883523,14610,1087,9.30194444444444,"0-40"
821,60375762005020,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7711058,-118.1902755,14823,1085,9.30138888888889,"0-40"
822,60375763013004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.7786306,-118.1879813,14348,1226,9.34055555555556,"0-40"
823,60375763014012,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7801525,-118.1856097,13718,1124,9.31222222222222,"0-40"
824,60375764021006,60375436011012,1,60375436011,33.8201451,-118.2866623,33.7798713,-118.1760092,19933,1281,9.35583333333333,"0-40"
825,60375768011005,60375436011001,1,60375436011,33.8223485,-118.2777169,33.7721424,-118.162685,16072,1358,9.37722222222222,"0-40"
826,60375768012002,60375436011001,1,60375436011,33.8223485,-118.2777169,33.7711525,-118.1638437,16291,1419,9.39416666666667,"0-40"
827,60375768013003,60375436011000,1,60375436011,33.8232612,-118.2791352,33.771254,-118.1660686,15989,1389,9.38583333333333,"0-40"
828,60375770002001,60375436011000,1,60375436011,33.8232612,-118.2791352,33.7798655,-118.1431698,16966,1216,9.33777777777778,"0-40"
829,60375770002003,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7798694,-118.1453415,17003,1208,9.33555555555555,"0-40"
830,60375770002003,60375436011008,1,60375436011,33.820989,-118.2776565,33.7798694,-118.1453415,16659,1178,9.32722222222222,"0-40"
831,60375770005015,60375436011000,1,60375436011,33.8232612,-118.2791352,33.7756887,-118.123713,17876,1251,9.3475,"0-40"
832,60375770005015,60375436011002,1,60375436011,33.8233175,-118.2842339,33.7756887,-118.123713,18082,1258,9.34944444444444,"0-40"
833,60375772002016,60375436011011,1,60375436011,33.8216653,-118.2776879,33.7597662,-118.1469093,19446,1479,9.41083333333333,"0-40"
834,60375776022014,60375436011005,1,60375436011,33.821354,-118.2845118,33.7675033,-118.1078213,27755,1347,9.37416666666667,"0-40"
835,60375776041021,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7557499,-118.1100855,23135,1449,9.4025,"0-40"
836,60375776041024,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7588613,-118.114062,20921,1427,9.39638888888889,"0-40"
837,60376005012009,60375436011008,1,60375436011,33.820989,-118.2776565,33.9325123,-118.3262565,18428,1053,9.2925,"0-40"
838,60376006021001,60375436011012,1,60375436011,33.8201451,-118.2866623,33.9444982,-118.3276837,19801,1273,9.35361111111111,"0-40"
839,60376006021010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9440756,-118.3321555,20478,1276,9.35444444444444,"0-40"
840,60376011003003,60375436011004,2,60375436011,33.8207315,-118.2835634,33.9503871,-118.3482718,22016,1304,9.36222222222222,"0-40"
841,60376012111005,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9648567,-118.3584873,22799,1145,9.31805555555556,"0-40"
842,60376012111015,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9623444,-118.3536603,22999,1156,9.32111111111111,"0-40"
843,60376012112008,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9610369,-118.3605543,22393,1086,9.30166666666667,"0-40"
844,60376013021010,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9670206,-118.3634716,23168,1295,9.35972222222222,"0-40"
845,60376013031000,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9730434,-118.3584986,23717,1256,9.34888888888889,"0-40"
846,60376014013028,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9603342,-118.3722549,22691,1184,9.32888888888889,"0-40"
847,60376014013041,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9544675,-118.3761468,22211,1210,9.33611111111111,"0-40"
848,60376017004000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9363093,-118.3525949,20970,1017,9.2825,"0-40"
849,60376018022001,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9400056,-118.3532194,22231,1200,9.33333333333333,"0-40"
850,60376019002000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9445288,-118.341885,21831,1152,9.32,"0-40"
851,60376020022006,60375436011011,1,60375436011,33.8216653,-118.2776879,33.927362,-118.3422438,20949,1088,9.30222222222222,"0-40"
852,60376020042010,60375436011009,1,60375436011,33.8197828,-118.2813402,33.9343642,-118.3268218,18491,1005,9.27916666666667,"0-40"
853,60376021031015,60375436011002,1,60375436011,33.8233175,-118.2842339,33.92641,-118.3525909,18949,1131,9.31416666666667,"0-40"
854,60376022001000,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9304442,-118.3631006,18679,947,9.26305555555555,"0-40"
855,60376022001033,60375436011007,2,60375436011,33.8200666,-118.2786938,33.9262603,-118.3722333,18588,1054,9.29277777777778,"0-40"
856,60376022001033,60375436011011,1,60375436011,33.8216653,-118.2776879,33.9262603,-118.3722333,18266,1042,9.28944444444445,"0-40"
857,60376022002010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9241021,-118.3774504,18372,990,9.275,"0-40"
858,60376023014013,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8987903,-118.3671838,15222,818,9.22722222222222,"0-40"
859,60376023014027,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8998031,-118.3641594,15377,847,9.23527777777778,"0-40"
860,60376024023010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9093558,-118.3525439,15058,1041,9.28916666666667,"0-40"
861,60376024025004,60375436011009,1,60375436011,33.8197828,-118.2813402,33.9031917,-118.3525512,14477,972,9.27,"0-40"
862,60376024031000,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9158857,-118.3452711,19295,1149,9.31916666666667,"0-40"
863,60376024031004,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9147699,-118.3519672,18758,1158,9.32166666666667,"0-40"
864,60376024043015,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9027019,-118.3453188,15520,1081,9.30027777777778,"0-40"
865,60376025071000,60375436011011,1,60375436011,33.8216653,-118.2776879,33.9040687,-118.3318635,14464,1203,9.33416666666667,"0-40"
866,60376025071006,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9031717,-118.3340864,15027,1198,9.33277777777778,"0-40"
867,60376025072000,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9037401,-118.3275753,14162,1101,9.30583333333333,"0-40"
868,60376025072000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9037401,-118.3275753,14572,1129,9.31361111111111,"0-40"
869,60376025084000,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9145247,-118.3362153,16370,1123,9.31194444444444,"0-40"
870,60376025084000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9145247,-118.3362153,16780,1150,9.31944444444444,"0-40"
871,60376025091011,60375436011003,1,60375436011,33.8229608,-118.2866373,33.9107659,-118.326908,14160,1055,9.29305555555556,"0-40"
872,60376025093009,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9222131,-118.3337125,19038,1060,9.29444444444444,"0-40"
873,60376025093009,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9222131,-118.3337125,19274,1092,9.30333333333333,"0-40"
874,60376025093009,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9222131,-118.3337125,19683,1120,9.31111111111111,"0-40"
875,60376025093009,60375436011009,1,60375436011,33.8197828,-118.2813402,33.9222131,-118.3337125,19166,1055,9.29305555555556,"0-40"
876,60376025093016,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9187541,-118.3413101,17921,1332,9.37,"0-40"
877,60376025093016,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9187541,-118.3413101,17389,1271,9.35305555555555,"0-40"
878,60376026001007,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9025207,-118.3191616,12962,994,9.27611111111111,"0-40"
879,60376027004019,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9225457,-118.3257628,17908,920,9.25555555555556,"0-40"
880,60376028024012,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9169277,-118.3078748,14175,962,9.26722222222222,"0-40"
881,60376029002004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9154977,-118.3006849,12986,808,9.22444444444444,"0-40"
882,60376029002011,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9135984,-118.3056847,13643,884,9.24555555555555,"0-40"
883,60376029003005,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9082585,-118.3000724,12301,864,9.24,"0-40"
884,60376029003009,60375436011012,1,60375436011,33.8201451,-118.2866623,33.9079762,-118.3065724,12552,922,9.25611111111111,"0-40"
885,60376029003014,60375436011012,1,60375436011,33.8201451,-118.2866623,33.9073736,-118.3167153,13059,972,9.27,"0-40"
886,60376029003016,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9038172,-118.3055967,11612,835,9.23194444444444,"0-40"
887,60376029003016,60375436011004,2,60375436011,33.8207315,-118.2835634,33.9038172,-118.3055967,11847,867,9.24083333333333,"0-40"
888,60376029003016,60375436011008,1,60375436011,33.820989,-118.2776565,33.9038172,-118.3055967,11939,883,9.24527777777778,"0-40"
889,60376029003029,60375436011012,1,60375436011,33.8201451,-118.2866623,33.9062123,-118.3145541,12714,913,9.25361111111111,"0-40"
890,60376030041000,60375436011002,2,60375436011,33.8233175,-118.2842339,33.8935437,-118.2929634,9602,716,9.19888888888889,"0-40"
891,60376030041000,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8935437,-118.2929634,9837,748,9.20777777777778,"0-40"
892,60376030041000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8935437,-118.2929634,10247,776,9.21555555555556,"0-40"
893,60376030041000,60375436011011,1,60375436011,33.8216653,-118.2776879,33.8935437,-118.2929634,9926,764,9.21222222222222,"0-40"
894,60376030041001,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8935022,-118.2950034,10343,880,9.24444444444444,"0-40"
895,60376030041001,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8935022,-118.2950034,9575,787,9.21861111111111,"0-40"
896,60376030041001,60375436011004,2,60375436011,33.8207315,-118.2835634,33.8935022,-118.2950034,9811,819,9.2275,"0-40"
897,60376030041001,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8935022,-118.2950034,10221,846,9.235,"0-40"
898,60376030041002,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8934686,-118.2971992,9770,779,9.21638888888889,"0-40"
899,60376030041002,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8934686,-118.2971992,10416,839,9.23305555555556,"0-40"
900,60376030061011,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8890762,-118.3025101,10254,817,9.22694444444445,"0-40"
901,60376030061014,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8882302,-118.3074986,11145,900,9.25,"0-40"
902,60376030061014,60375436011001,1,60375436011,33.8223485,-118.2777169,33.8882302,-118.3074986,10887,844,9.23444444444444,"0-40"
903,60376031012025,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8817364,-118.2945348,8727,678,9.18833333333333,"0-40"
904,60376031013001,60375436011011,1,60375436011,33.8216653,-118.2776879,33.8920011,-118.2929372,9895,789,9.21916666666667,"0-40"
905,60376031013004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8921747,-118.2969828,9927,785,9.21805555555556,"0-40"
906,60376033011000,60375436011004,3,60375436011,33.8207315,-118.2835634,33.8860628,-118.3098225,10115,813,9.22583333333333,"0-40"
907,60376033013002,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8855827,-118.3080467,10486,840,9.23333333333333,"0-40"
908,60376033013002,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8855827,-118.3080467,9898,804,9.22333333333333,"0-40"
909,60376033022022,60375436011012,1,60375436011,33.8201451,-118.2866623,33.872914,-118.3011065,8225,603,9.1675,"0-40"
910,60376033022024,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8728831,-118.3069942,9479,723,9.20083333333333,"0-40"
911,60376034002011,60375436011009,1,60375436011,33.8197828,-118.2813402,33.8891307,-118.3113238,10715,864,9.24,"0-40"
912,60376034002012,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8902618,-118.310078,10731,961,9.26694444444444,"0-40"
913,60376034002015,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8870964,-118.3160088,11420,977,9.27138888888889,"0-40"
914,60376034002015,60375436011008,1,60375436011,33.820989,-118.2776565,33.8870964,-118.3160088,11102,966,9.26833333333333,"0-40"
915,60376034003016,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8901456,-118.3173164,12536,983,9.27305555555555,"0-40"
916,60376035001000,60375436011004,1,60375436011,33.8207315,-118.2835634,33.90139,-118.3156967,12664,1001,9.27805555555556,"0-40"
917,60376037022018,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8870864,-118.3266616,15536,989,9.27472222222222,"0-40"
918,60376037022018,60375436011002,2,60375436011,33.8233175,-118.2842339,33.8870864,-118.3266616,14767,895,9.24861111111111,"0-40"
919,60376037022018,60375436011007,2,60375436011,33.8200666,-118.2786938,33.8870864,-118.3266616,15413,955,9.26527777777778,"0-40"
920,60376037022018,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8870864,-118.3266616,14825,919,9.25527777777778,"0-40"
921,60376038011007,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9000974,-118.347611,14381,976,9.27111111111111,"0-40"
922,60376038011007,60375436011007,1,60375436011,33.8200666,-118.2786938,33.9000974,-118.347611,14791,1004,9.27888888888889,"0-40"
923,60376038022000,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8892514,-118.3460941,13811,887,9.24638888888889,"0-40"
924,60376039003009,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8935067,-118.3537644,15172,972,9.27,"0-40"
925,60376039003009,60375436011001,1,60375436011,33.8223485,-118.2777169,33.8935067,-118.3537644,14914,916,9.25444444444445,"0-40"
926,60376039006013,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8959287,-118.3644465,14100,830,9.23055555555556,"0-40"
927,60376039006013,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8959287,-118.3644465,14746,890,9.24722222222222,"0-40"
928,60376039006013,60375436011011,1,60375436011,33.8216653,-118.2776879,33.8959287,-118.3644465,14424,878,9.24388888888889,"0-40"
929,60376099002007,60375436011002,1,60375436011,33.8233175,-118.2842339,33.7400668,-118.3063381,12644,893,9.24805555555556,"0-40"
930,60376099002007,60375436011004,1,60375436011,33.8207315,-118.2835634,33.7400668,-118.3063381,12880,925,9.25694444444444,"0-40"
931,60376099002007,60375436011007,1,60375436011,33.8200666,-118.2786938,33.7400668,-118.3063381,12664,954,9.265,"0-40"
932,60376200022014,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9181618,-118.3978684,19857,1231,9.34194444444444,"0-40"
933,60376200022021,60375436011008,1,60375436011,33.820989,-118.2776565,33.9171414,-118.4031772,19890,1199,9.33305555555556,"0-40"
934,60376200022023,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9171449,-118.401554,19667,1181,9.32805555555556,"0-40"
935,60376200023005,60375436011003,1,60375436011,33.8229608,-118.2866373,33.9214253,-118.4093121,22819,1246,9.34611111111111,"0-40"
936,60376201022027,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9171153,-118.4120512,20642,1225,9.34027777777778,"0-40"
937,60376203032013,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8896342,-118.3964518,17326,1146,9.31833333333333,"0-40"
938,60376204001000,60375436011002,1,60375436011,33.8233175,-118.2842339,33.9003488,-118.3809213,15978,932,9.25888888888889,"0-40"
939,60376204001001,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8979071,-118.3843912,17174,1109,9.30805555555555,"0-40"
940,60376204001001,60375436011011,1,60375436011,33.8216653,-118.2776879,33.8979071,-118.3843912,16852,1097,9.30472222222222,"0-40"
941,60376204001006,60375436011004,1,60375436011,33.8207315,-118.2835634,33.9012899,-118.3875366,16714,1036,9.28777777777778,"0-40"
942,60376204001008,60375436011000,1,60375436011,33.8232612,-118.2791352,33.9012654,-118.3908393,17613,1161,9.3225,"0-40"
943,60376204001009,60375436011008,1,60375436011,33.820989,-118.2776565,33.8982112,-118.3938361,17666,1140,9.31666666666667,"0-40"
944,60376204004015,60375436011003,1,60375436011,33.8229608,-118.2866373,33.8894898,-118.3945392,17140,1232,9.34222222222222,"0-40"
945,60376205012010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8832077,-118.3624391,14421,852,9.23666666666667,"0-40"
946,60376205013004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8900909,-118.3667368,15266,912,9.25333333333333,"0-40"
947,60376205014000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8823264,-118.3713589,15746,1038,9.28833333333333,"0-40"
948,60376205014000,60375436011009,1,60375436011,33.8197828,-118.2813402,33.8823264,-118.3713589,15229,973,9.27027777777778,"0-40"
949,60376205016001,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8929287,-118.3753586,15050,960,9.26666666666667,"0-40"
950,60376205016001,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8929287,-118.3753586,15285,992,9.27555555555556,"0-40"
951,60376205016002,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8893049,-118.3764682,15324,953,9.26472222222222,"0-40"
952,60376205016002,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8893049,-118.3764682,15560,985,9.27361111111111,"0-40"
953,60376205016002,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8893049,-118.3764682,15970,1013,9.28138888888889,"0-40"
954,60376205223009,60375436011012,1,60375436011,33.8201451,-118.2866623,33.873319,-118.3713291,13585,1027,9.28527777777778,"0-40"
955,60376206011003,60375436011000,2,60375436011,33.8232612,-118.2791352,33.8692818,-118.3546673,13086,954,9.265,"0-40"
956,60376206011003,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8692818,-118.3546673,12317,860,9.23888888888889,"0-40"
957,60376206014011,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8695213,-118.3674452,14037,1046,9.29055555555555,"0-40"
958,60376206023010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8592102,-118.3666411,13451,1067,9.29638888888889,"0-40"
959,60376206024010,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8599542,-118.3686771,13537,1092,9.30333333333333,"0-40"
960,60376207012000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8714802,-118.3807984,15179,1224,9.34,"0-40"
961,60376207012013,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8675092,-118.3823648,15628,1227,9.34083333333333,"0-40"
962,60376207014006,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8697489,-118.387144,15597,1281,9.35583333333333,"0-40"
963,60376209011005,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8861102,-118.3971211,17100,1185,9.32916666666667,"0-40"
964,60376209011019,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8819647,-118.3965493,17486,1180,9.32777777777778,"0-40"
965,60376209011021,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8819651,-118.3987467,18424,1329,9.36916666666667,"0-40"
966,60376209041003,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8844637,-118.4109527,18530,1406,9.39055555555556,"0-40"
967,60376211021002,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8637611,-118.3881993,18374,1238,9.34388888888889,"0-40"
968,60376211042004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8618978,-118.4005882,20127,1659,9.46083333333333,"0-40"
969,60376212012010,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8447125,-118.3778372,11436,1299,9.36083333333333,"0-40"
970,60376212041000,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8481733,-118.3886179,13098,1414,9.39277777777778,"0-40"
971,60376212041004,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8460185,-118.39712,13002,1556,9.43222222222222,"0-40"
972,60376212041015,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8445183,-118.3894503,12901,1430,9.39722222222222,"0-40"
973,60376212041016,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8452689,-118.3884866,12860,1428,9.39666666666667,"0-40"
974,60376212041016,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8452689,-118.3884866,11843,1331,9.36972222222222,"0-40"
975,60376212041017,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8461052,-118.387986,11938,1295,9.35972222222222,"0-40"
976,60376212041019,60375436011003,1,60375436011,33.8229608,-118.2866373,33.8439776,-118.3873608,11426,1261,9.35027777777778,"0-40"
977,60376213011004,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8391903,-118.3795744,10685,1184,9.32888888888889,"0-40"
978,60376213012003,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8343375,-118.3797675,11153,1191,9.33083333333333,"0-40"
979,60376213014011,60375436011011,1,60375436011,33.8216653,-118.2776879,33.8374887,-118.3826135,11328,1255,9.34861111111111,"0-40"
980,60376213261004,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8181124,-118.3885298,11454,1315,9.36527777777778,"0-40"
981,60376214001013,60375436011000,1,60375436011,33.8232612,-118.2791352,33.819355,-118.3842186,11628,1326,9.36833333333333,"0-40"
982,60376214001013,60375436011001,1,60375436011,33.8223485,-118.2777169,33.819355,-118.3842186,11371,1279,9.35527777777778,"0-40"
983,60376214004001,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8281157,-118.3839442,10653,1201,9.33361111111111,"0-40"
984,60376500011006,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8810329,-118.3172991,9921,782,9.21722222222222,"0-40"
985,60376500013000,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8786285,-118.314855,10460,836,9.23222222222222,"0-40"
986,60376500013028,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8737769,-118.3150947,8978,766,9.21277777777778,"0-40"
987,60376501011022,60375436011004,1,60375436011,33.8207315,-118.2835634,33.866344,-118.3153078,9982,698,9.19388888888889,"0-40"
988,60376501012013,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8626723,-118.3101171,8027,612,9.17,"0-40"
989,60376501022011,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8667013,-118.3267355,9130,649,9.18027777777778,"0-40"
990,60376502004051,60375436011002,2,60375436011,33.8233175,-118.2842339,33.8590522,-118.3202676,8381,649,9.18027777777778,"0-40"
991,60376502004051,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8590522,-118.3202676,8438,673,9.18694444444444,"0-40"
992,60376503004007,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8631957,-118.3518068,11864,933,9.25916666666667,"0-40"
993,60376504011000,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8535191,-118.3495816,9834,1043,9.28972222222222,"0-40"
994,60376504011000,60375436011003,1,60375436011,33.8229608,-118.2866373,33.8535191,-118.3495816,10076,1037,9.28805555555556,"0-40"
995,60376504011000,60375436011007,3,60375436011,33.8200666,-118.2786938,33.8535191,-118.3495816,10402,1070,9.29722222222222,"0-40"
996,60376504011006,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8443376,-118.342501,8745,991,9.27527777777778,"0-40"
997,60376504011007,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8453262,-118.3372466,7973,941,9.26138888888889,"0-40"
998,60376504011007,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8453262,-118.3372466,8968,982,9.27277777777778,"0-40"
999,60376504011013,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8400047,-118.3347804,7087,936,9.26,"0-40"
1000,60376504011014,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8412633,-118.33432,7055,887,9.24638888888889,"0-40"
1001,60376504011015,60375436011001,1,60375436011,33.8223485,-118.2777169,33.8428957,-118.3368653,8606,988,9.27444444444444,"0-40"
1002,60376504011015,60375436011007,4,60375436011,33.8200666,-118.2786938,33.8428957,-118.3368653,9006,997,9.27694444444444,"0-40"
1003,60376504011016,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8407005,-118.3387293,9449,1032,9.28666666666667,"0-40"
1004,60376504011016,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8407005,-118.3387293,7769,927,9.2575,"0-40"
1005,60376504011016,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8407005,-118.3387293,8527,936,9.26,"0-40"
1006,60376504011017,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8386691,-118.3414491,7136,884,9.24555555555555,"0-40"
1007,60376504011033,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8499892,-118.3483809,11163,1122,9.31166666666667,"0-40"
1008,60376504011033,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8499892,-118.3483809,9673,1000,9.27777777777778,"0-40"
1009,60376504011033,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8499892,-118.3483809,10241,1026,9.285,"0-40"
1010,60376504011038,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8508714,-118.353147,9721,1032,9.28666666666667,"0-40"
1011,60376504011041,60375436011004,1,60375436011,33.8207315,-118.2835634,33.8494199,-118.3531542,9796,1023,9.28416666666667,"0-40"
1012,60376504015013,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8353622,-118.3304349,5867,678,9.18833333333333,"0-40"
1013,60376505013011,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8553937,-118.3589304,12729,997,9.27694444444444,"0-40"
1014,60376506021001,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8433685,-118.3562451,9512,1103,9.30638888888889,"0-40"
1015,60376506021001,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8433685,-118.3562451,9470,1133,9.31472222222222,"0-40"
1016,60376506021012,60375436011007,2,60375436011,33.8200666,-118.2786938,33.8385275,-118.3550129,9041,1062,9.295,"0-40"
1017,60376506021014,60375436011000,2,60375436011,33.8232612,-118.2791352,33.8385061,-118.3591928,10727,1219,9.33861111111111,"0-40"
1018,60376506021014,60375436011001,2,60375436011,33.8223485,-118.2777169,33.8385061,-118.3591928,9832,1128,9.31333333333333,"0-40"
1019,60376506021014,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8385061,-118.3591928,9237,1096,9.30444444444444,"0-40"
1020,60376506021014,60375436011003,2,60375436011,33.8229608,-118.2866373,33.8385061,-118.3591928,9479,1091,9.30305555555556,"0-40"
1021,60376506021014,60375436011004,7,60375436011,33.8207315,-118.2835634,33.8385061,-118.3591928,8888,1128,9.31333333333333,"0-40"
1022,60376506021014,60375436011006,1,60375436011,33.8213525,-118.2852201,33.8385061,-118.3591928,8891,1074,9.29833333333333,"0-40"
1023,60376506021014,60375436011007,1,60375436011,33.8200666,-118.2786938,33.8385061,-118.3591928,9805,1123,9.31194444444444,"0-40"
1024,60376506021014,60375436011008,2,60375436011,33.820989,-118.2776565,33.8385061,-118.3591928,9981,1150,9.31944444444444,"0-40"
1025,60376506021014,60375436011011,2,60375436011,33.8216653,-118.2776879,33.8385061,-118.3591928,9561,1144,9.31777777777778,"0-40"
1026,60376506021014,60375436011012,1,60375436011,33.8201451,-118.2866623,33.8385061,-118.3591928,9033,1051,9.29194444444444,"0-40"
1027,60376506023002,60375436011002,1,60375436011,33.8233175,-118.2842339,33.8466286,-118.3564867,9476,1110,9.30833333333333,"0-40"
1028,60376506023018,60375436011000,1,60375436011,33.8232612,-118.2791352,33.8431628,-118.3618043,10940,1230,9.34166666666667,"0-40"
