"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
1126,60710021091004,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0754007,-117.5653604,28761,1370,9.38055555555556,"0-40"
1127,60710021091005,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0758536,-117.5734325,29653,1421,9.39472222222222,"0-40"
1128,60710021091007,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0732484,-117.5516196,25002,1213,9.33694444444444,"0-40"
1129,60710021091012,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0701617,-117.5663039,27452,1302,9.36166666666667,"0-40"
1130,60710021091012,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0701617,-117.5663039,28238,1312,9.36444444444444,"0-40"
1131,60710021091014,60650301043019,1,60650301043,34.0021066,-117.3555449,34.070329,-117.5728678,27631,1198,9.33277777777778,"0-40"
1132,60710021092000,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0759794,-117.5775881,26909,1298,9.36055555555556,"0-40"
1133,60710021092000,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0759794,-117.5775881,29473,1369,9.38027777777778,"0-40"
1134,60710021101009,60650301043015,1,60650301043,34.0035562,-117.3620745,34.100951,-117.5744286,30157,1464,9.40666666666667,"0-40"
1135,60710021101010,60650301043027,1,60650301043,34.0036865,-117.3687194,34.102284,-117.572563,29600,1472,9.40888888888889,"0-40"
1136,60710021101011,60650301043014,1,60650301043,34.004874,-117.3629136,34.1017338,-117.5705944,31072,1562,9.43388888888889,"0-40"
1137,60710021101016,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0974945,-117.5777543,30550,1569,9.43583333333333,"0-40"
1138,60710021101027,60650301043013,1,60650301043,34.004432,-117.3652038,34.0969313,-117.5743687,29939,1487,9.41305555555556,"0-40"
1139,60710021101027,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0969313,-117.5743687,29977,1511,9.41972222222222,"0-40"
1140,60710021101027,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0969313,-117.5743687,28791,1408,9.39111111111111,"0-40"
1141,60710021101028,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0969143,-117.570988,29438,1459,9.40527777777778,"0-40"
1142,60710021101029,60650301043022,1,60650301043,34.000118,-117.3569394,34.1001244,-117.5710287,30563,1526,9.42388888888889,"0-40"
1143,60710021101029,60650301043028,1,60650301043,33.9977595,-117.3561719,34.1001244,-117.5710287,30796,1530,9.425,"0-40"
1144,60710021101036,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0973553,-117.5656731,30178,1466,9.40722222222222,"0-40"
1145,60710021101039,60650301043026,1,60650301043,34.0006773,-117.3625596,34.0937016,-117.5509702,28423,1405,9.39027777777778,"0-40"
1146,60710021101041,60650301043007,2,60650301043,34.0017148,-117.3652335,34.0932769,-117.5671955,29974,1405,9.39027777777778,"0-40"
1147,60710021101058,60650301043013,1,60650301043,34.004432,-117.3652038,34.0887321,-117.5648934,28431,1517,9.42138888888889,"0-40"
1148,60710021101058,60650301043014,1,60650301043,34.004874,-117.3629136,34.0887321,-117.5648934,28419,1502,9.41722222222222,"0-40"
1149,60710021101060,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0892493,-117.5738914,28895,1343,9.37305555555556,"0-40"
1150,60710021101065,60650301043003,2,60650301043,34.0061374,-117.3645666,34.0809356,-117.5692285,28666,1381,9.38361111111111,"0-40"
1151,60710021101065,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0809356,-117.5692285,28027,1295,9.35972222222222,"0-40"
1152,60710021101065,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0809356,-117.5692285,28235,1347,9.37416666666667,"0-40"
1153,60710021101066,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0865605,-117.571383,28811,1346,9.37388888888889,"0-40"
1154,60710021101066,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0865605,-117.571383,28728,1364,9.37888888888889,"0-40"
1155,60710021101069,60650301043022,1,60650301043,34.000118,-117.3569394,34.0882426,-117.5835859,29741,1420,9.39444444444444,"0-40"
1156,60710021101070,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0880914,-117.5888267,29938,1525,9.42361111111111,"0-40"
1157,60710021101074,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0791516,-117.5571899,26738,1314,9.365,"0-40"
1158,60710021101075,60650301043026,1,60650301043,34.0006773,-117.3625596,34.0819153,-117.554172,26424,1270,9.35277777777778,"0-40"
1159,60710021101076,60650301043022,1,60650301043,34.000118,-117.3569394,34.082862,-117.5512916,26452,1216,9.33777777777778,"0-40"
1160,60710021101081,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0807316,-117.5484746,26118,1198,9.33277777777778,"0-40"
1161,60710021101085,60650301043015,1,60650301043,34.0035562,-117.3620745,34.081109,-117.5901174,29906,1444,9.40111111111111,"0-40"
1162,60710022041003,60650301043026,1,60650301043,34.0006773,-117.3625596,34.0969151,-117.5040644,32117,1538,9.42722222222222,"0-40"
1163,60710022041030,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0813015,-117.4976565,20880,1388,9.38555555555556,"0-40"
1164,60710022041036,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0737522,-117.5103022,25997,1222,9.33944444444444,"0-40"
1165,60710022041037,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0784023,-117.4999574,20609,1548,9.43,"0-40"
1166,60710022041041,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0748814,-117.4997523,21840,1469,9.40805555555556,"0-40"
1167,60710022041042,60650301043014,1,60650301043,34.004874,-117.3629136,34.0737094,-117.504494,20605,1356,9.37666666666667,"0-40"
1168,60710022041046,60650301043003,1,60650301043,34.0061374,-117.3645666,34.072896,-117.4909895,18994,1219,9.33861111111111,"0-40"
1169,60710022041050,60650301043019,1,60650301043,34.0021066,-117.3555449,34.069453,-117.4978239,20121,1226,9.34055555555556,"0-40"
1170,60710022041051,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0678462,-117.5018994,27914,1234,9.34277777777778,"0-40"
1171,60710022041051,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0678462,-117.5018994,21125,1364,9.37888888888889,"0-40"
1172,60710022041051,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0678462,-117.5018994,27733,1214,9.33722222222222,"0-40"
1173,60710022041055,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0831224,-117.5189178,28486,1291,9.35861111111111,"0-40"
1174,60710022041078,60650301043014,1,60650301043,34.004874,-117.3629136,34.0591844,-117.5080366,19542,1120,9.31111111111111,"0-40"
1175,60710022041083,60650301043022,1,60650301043,34.000118,-117.3569394,34.0444347,-117.5126195,18112,1047,9.29083333333333,"0-40"
1176,60710022041084,60650301043007,1,60650301043,34.0017148,-117.3652335,34.03687,-117.5164496,18232,953,9.26472222222222,"0-40"
1177,60710022041084,60650301043015,1,60650301043,34.0035562,-117.3620745,34.03687,-117.5164496,18523,987,9.27416666666667,"0-40"
1178,60710022041084,60650301043016,1,60650301043,34.0031124,-117.3597635,34.03687,-117.5164496,18799,1078,9.29944444444445,"0-40"
1179,60710022041084,60650301043024,1,60650301043,33.999774,-117.3589672,34.03687,-117.5164496,18470,999,9.2775,"0-40"
1180,60710022061001,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0291664,-117.5886129,23068,1155,9.32083333333333,"0-40"
1181,60710022061001,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0291664,-117.5886129,22846,1114,9.30944444444444,"0-40"
1182,60710022071010,60650301043022,1,60650301043,34.000118,-117.3569394,34.1013773,-117.5365579,31804,1520,9.42222222222222,"0-40"
1183,60710022071022,60650301043024,1,60650301043,33.999774,-117.3589672,34.0960531,-117.529567,30513,1474,9.40944444444444,"0-40"
1184,60710022071024,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0966665,-117.5205285,29580,1370,9.38055555555556,"0-40"
1185,60710022071025,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0968014,-117.5171789,30491,1380,9.38333333333333,"0-40"
1186,60710022071036,60650301043023,1,60650301043,33.9997875,-117.3556947,34.0901467,-117.5420472,28642,1320,9.36666666666667,"0-40"
1187,60710022072000,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0895608,-117.5286051,28234,1339,9.37194444444444,"0-40"
1188,60710022072001,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0896121,-117.5370488,27334,1276,9.35444444444444,"0-40"
1189,60710023051014,60650301043007,1,60650301043,34.0017148,-117.3652335,34.1192262,-117.4818603,33477,1493,9.41472222222222,"0-40"
1190,60710023061025,60650301043010,1,60650301043,34.0046433,-117.3693954,34.1286055,-117.4252156,18254,1639,9.45527777777778,"0-40"
1191,60710023061025,60650301043013,1,60650301043,34.004432,-117.3652038,34.1286055,-117.4252156,31523,1477,9.41027777777778,"0-40"
1192,60710025011003,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0840793,-117.4874457,21416,1366,9.37944444444445,"0-40"
1193,60710025023007,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0796992,-117.4558824,16910,1174,9.32611111111111,"0-40"
1194,60710025024000,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0753785,-117.4559918,16750,1189,9.33027777777778,"0-40"
1195,60710026011003,60650301043024,1,60650301043,33.999774,-117.3589672,34.0650737,-117.4643955,16811,1183,9.32861111111111,"0-40"
1196,60710026011007,60650301043024,1,60650301043,33.999774,-117.3589672,34.0645492,-117.4755128,17799,1184,9.32888888888889,"0-40"
1197,60710026011018,60650301043014,1,60650301043,34.004874,-117.3629136,34.0592142,-117.4997792,19963,1138,9.31611111111111,"0-40"
1198,60710026011027,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0555058,-117.477972,16765,1043,9.28972222222222,"0-40"
1199,60710026011029,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0605771,-117.4690774,16486,1145,9.31805555555556,"0-40"
1200,60710026011029,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0605771,-117.4690774,17272,1155,9.32083333333333,"0-40"
1201,60710026011030,60650301043014,1,60650301043,34.004874,-117.3629136,34.0593581,-117.4647015,16466,1121,9.31138888888889,"0-40"
1202,60710026011030,60650301043018,1,60650301043,34.0025766,-117.3569321,34.0593581,-117.4647015,16487,1108,9.30777777777778,"0-40"
1203,60710026011031,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0593646,-117.4603424,15928,1087,9.30194444444444,"0-40"
1204,60710026011033,60650301043016,2,60650301043,34.0031124,-117.3597635,34.0569525,-117.4690802,16700,1227,9.34083333333333,"0-40"
1205,60710026011034,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0518672,-117.4690892,15936,1030,9.28611111111111,"0-40"
1206,60710026011034,60650301043022,1,60650301043,34.000118,-117.3569394,34.0518672,-117.4690892,16420,1090,9.30277777777778,"0-40"
1207,60710026011035,60650301043022,1,60650301043,34.000118,-117.3569394,34.051871,-117.4647425,16025,1050,9.29166666666667,"0-40"
1208,60710026011041,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0503064,-117.4956025,18858,1015,9.28194444444444,"0-40"
1209,60710026011051,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0506025,-117.4603946,14229,953,9.26472222222222,"0-40"
1210,60710026012011,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0649648,-117.4280201,11691,937,9.26027777777778,"0-40"
1211,60710026012024,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0585041,-117.4291218,14033,952,9.26444444444444,"0-40"
1212,60710026012046,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0502561,-117.4343763,12779,830,9.23055555555556,"0-40"
1213,60710026012046,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0502561,-117.4343763,12681,791,9.21972222222222,"0-40"
1214,60710026062002,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0453328,-117.4853459,19610,1127,9.31305555555556,"0-40"
1215,60710026062002,60650301043018,1,60650301043,34.0025766,-117.3569321,34.0453328,-117.4853459,19509,1114,9.30944444444444,"0-40"
1216,60710027031004,60650301043013,1,60650301043,34.004432,-117.3652038,34.1696392,-117.4286167,32785,1617,9.44916666666667,"0-40"
1217,60710027042021,60650301043015,1,60650301043,34.0035562,-117.3620745,34.1508361,-117.4256966,31985,1442,9.40055555555556,"0-40"
1218,60710027052004,60650301043022,1,60650301043,34.000118,-117.3569394,34.1475056,-117.3888807,27612,1293,9.35916666666667,"0-40"
1219,60710027061016,60650301043026,1,60650301043,34.0006773,-117.3625596,34.2110073,-117.3932058,30491,1504,9.41777777777778,"0-40"
1220,60710028011000,60650301043001,1,60650301043,34.0070262,-117.3681027,34.1111808,-117.4421829,21142,1586,9.44055555555556,"0-40"
1221,60710029012002,60650301043012,1,60650301043,34.0027005,-117.3645093,34.1055137,-117.4292849,18907,1493,9.41472222222222,"0-40"
1222,60710032001000,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0885617,-117.4337013,16607,1273,9.35361111111111,"0-40"
1223,60710032001000,60650301043002,1,60650301043,34.0066547,-117.3656066,34.0885617,-117.4337013,16327,1217,9.33805555555556,"0-40"
1224,60710032001000,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0885617,-117.4337013,16719,1263,9.35083333333333,"0-40"
1225,60710033011013,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0688371,-117.4401917,14456,1087,9.30194444444444,"0-40"
1226,60710033012000,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0759677,-117.4422094,15522,1220,9.33888888888889,"0-40"
1227,60710033024001,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0721913,-117.4313325,14535,1094,9.30388888888889,"0-40"
1228,60710033024001,60650301043012,2,60650301043,34.0027005,-117.3645093,34.0721913,-117.4313325,15405,1155,9.32083333333333,"0-40"
1229,60710033024001,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0721913,-117.4313325,14861,1103,9.30638888888889,"0-40"
1230,60710033024001,60650301043021,3,60650301043,33.9995933,-117.3546803,34.0721913,-117.4313325,15676,1174,9.32611111111111,"0-40"
1231,60710034012004,60650301043006,1,60650301043,34.0060829,-117.3684308,34.1015078,-117.4118306,14179,1271,9.35305555555555,"0-40"
1232,60710035102003,60650301043022,1,60650301043,34.000118,-117.3569394,34.1056068,-117.3986571,14613,1323,9.3675,"0-40"
1233,60710036062004,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0772587,-117.3888933,10671,1024,9.28444444444444,"0-40"
1234,60710036062024,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0694688,-117.3855737,10196,930,9.25833333333333,"0-40"
1235,60710036072008,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0908657,-117.3683545,10956,1047,9.29083333333333,"0-40"
1236,60710036121024,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0729962,-117.3507427,9824,894,9.24833333333333,"0-40"
1237,60710036121024,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0729962,-117.3507427,9947,853,9.23694444444445,"0-40"
1238,60710036121024,60650301043008,1,60650301043,34.0033684,-117.3675451,34.0729962,-117.3507427,10614,980,9.27222222222222,"0-40"
1239,60710036121024,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0729962,-117.3507427,10336,925,9.25694444444444,"0-40"
1240,60710036121024,60650301043024,1,60650301043,33.999774,-117.3589672,34.0729962,-117.3507427,12160,957,9.26583333333333,"0-40"
1241,60710037001004,60650301043016,1,60650301043,34.0031124,-117.3597635,34.1055058,-117.3710201,12098,1151,9.31972222222222,"0-40"
1242,60710037001010,60650301043003,1,60650301043,34.0061374,-117.3645666,34.103343,-117.3685106,11190,1094,9.30388888888889,"0-40"
1243,60710038012013,60650301043018,1,60650301043,34.0025766,-117.3569321,34.1226735,-117.368397,22353,1230,9.34166666666667,"0-40"
1244,60710038013003,60650301043021,1,60650301043,33.9995933,-117.3546803,34.1308128,-117.3685441,25315,1166,9.32388888888889,"0-40"
1245,60710039001000,60650301043012,1,60650301043,34.0027005,-117.3645093,34.1042568,-117.3549932,13957,1216,9.33777777777778,"0-40"
1246,60710040032000,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0519157,-117.372362,5766,445,9.12361111111111,"0-40"
1247,60710040032003,60650301043005,1,60650301043,34.0053217,-117.3664912,34.0532189,-117.3801036,6465,573,9.15916666666667,"0-40"
1248,60710040032007,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0525216,-117.3897004,7581,630,9.175,"0-40"
1249,60710040032025,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0415621,-117.3733985,5947,531,9.1475,"0-40"
1250,60710040032025,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0415621,-117.3733985,5021,433,9.12027777777778,"0-40"
1251,60710040041016,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0654189,-117.3918741,9603,790,9.21944444444444,"0-40"
1252,60710040041016,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0654189,-117.3918741,9802,814,9.22611111111111,"0-40"
1253,60710040041042,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0595788,-117.3768041,7666,673,9.18694444444444,"0-40"
1254,60710040041042,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0595788,-117.3768041,8210,727,9.20194444444444,"0-40"
1255,60710040041043,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0595871,-117.372458,6917,565,9.15694444444444,"0-40"
1256,60710040041044,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0583808,-117.3855595,7848,685,9.19027777777778,"0-40"
1257,60710040042026,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0658303,-117.3693671,7305,579,9.16083333333333,"0-40"
1258,60710040042044,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0586697,-117.367315,6786,672,9.18666666666667,"0-40"
1259,60710040042044,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0586697,-117.367315,7256,691,9.19194444444445,"0-40"
1260,60710040042048,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0393553,-117.3591733,4223,363,9.10083333333333,"0-40"
1261,60710040042091,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0331355,-117.3657096,3328,210,9.05833333333333,"0-40"
1262,60710040042091,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0331355,-117.3657096,3884,304,9.08444444444445,"0-40"
1263,60710040042091,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0331355,-117.3657096,3482,247,9.06861111111111,"0-40"
1264,60710040042098,60650301043014,1,60650301043,34.004874,-117.3629136,34.0279976,-117.3735792,5533,490,9.13611111111111,"0-40"
1265,60710041012002,60650301043015,1,60650301043,34.0035562,-117.3620745,34.1673092,-117.3378695,23538,1086,9.30166666666667,"0-40"
1266,60710041012002,60650301043021,1,60650301043,33.9995933,-117.3546803,34.1673092,-117.3378695,22867,1043,9.28972222222222,"0-40"
1267,60710042023014,60650301043025,1,60650301043,34.0012498,-117.3620103,34.1317545,-117.3204023,20021,1058,9.29388888888889,"0-40"
1268,60710043023027,60650301043007,2,60650301043,34.0017148,-117.3652335,34.1092538,-117.3245505,18113,971,9.26972222222222,"0-40"
1269,60710043023027,60650301043016,1,60650301043,34.0031124,-117.3597635,34.1092538,-117.3245505,17292,927,9.2575,"0-40"
1270,60710043023027,60650301043025,1,60650301043,34.0012498,-117.3620103,34.1092538,-117.3245505,17510,961,9.26694444444444,"0-40"
1271,60710044012000,60650301043014,1,60650301043,34.004874,-117.3629136,34.0984641,-117.3508072,12780,1098,9.305,"0-40"
1272,60710044032002,60650301043026,1,60650301043,34.0006773,-117.3625596,34.0956181,-117.3417187,13275,1204,9.33444444444445,"0-40"
1273,60710045041017,60650301043013,1,60650301043,34.004432,-117.3652038,34.1811288,-117.3340573,26227,1334,9.37055555555555,"0-40"
1274,60710045041017,60650301043016,1,60650301043,34.0031124,-117.3597635,34.1811288,-117.3340573,25626,1233,9.3425,"0-40"
1275,60710045041017,60650301043020,1,60650301043,34.0013337,-117.3535595,34.1811288,-117.3340573,24689,1112,9.30888888888889,"0-40"
1276,60710046041019,60650301043001,1,60650301043,34.0070262,-117.3681027,34.1332608,-117.3048476,19412,1016,9.28222222222222,"0-40"
1277,60710047002002,60650301043016,1,60650301043,34.0031124,-117.3597635,34.1208917,-117.3126378,17552,838,9.23277777777778,"0-40"
1278,60710049004040,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0949251,-117.3026233,15070,891,9.2475,"0-40"
1279,60710054001018,60650301043003,1,60650301043,34.0061374,-117.3645666,34.1326588,-117.2930537,19078,1027,9.28527777777778,"0-40"
1280,60710054003000,60650301043024,1,60650301043,33.999774,-117.3589672,34.1349951,-117.2794448,20908,1178,9.32722222222222,"0-40"
1281,60710056002011,60650301043008,1,60650301043,34.0033684,-117.3675451,34.1129964,-117.2953003,17382,1031,9.28638888888889,"0-40"
1282,60710057011001,60650301043015,1,60650301043,34.0035562,-117.3620745,34.1111237,-117.2930393,16700,897,9.24916666666667,"0-40"
1283,60710057011017,60650301043000,1,60650301043,34.0077899,-117.3671563,34.1073792,-117.2934812,16075,858,9.23833333333333,"0-40"
1284,60710057012021,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0943043,-117.282822,15862,993,9.27583333333333,"0-40"
1285,60710057012023,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0946673,-117.2844407,14517,827,9.22972222222222,"0-40"
1286,60710058001011,60650301043003,1,60650301043,34.0061374,-117.3645666,34.1092578,-117.2862832,16988,967,9.26861111111111,"0-40"
1287,60710058003000,60650301043006,1,60650301043,34.0060829,-117.3684308,34.1073925,-117.2862833,17720,1013,9.28138888888889,"0-40"
1288,60710058003000,60650301043008,1,60650301043,34.0033684,-117.3675451,34.1073925,-117.2862833,17794,1052,9.29222222222222,"0-40"
1289,60710058003000,60650301043010,1,60650301043,34.0046433,-117.3693954,34.1073925,-117.2862833,17899,1043,9.28972222222222,"0-40"
1290,60710058003000,60650301043013,1,60650301043,34.004432,-117.3652038,34.1073925,-117.2862833,17253,992,9.27555555555556,"0-40"
1291,60710058003008,60650301043014,1,60650301043,34.004874,-117.3629136,34.103192,-117.2828495,15546,911,9.25305555555556,"0-40"
1292,60710062031008,60650301043017,1,60650301043,34.0025476,-117.3582775,34.1454151,-117.2474069,24366,1056,9.29333333333333,"0-40"
1293,60710063011006,60650301043028,1,60650301043,33.9977595,-117.3561719,34.1349999,-117.2765343,22685,1134,9.315,"0-40"
1294,60710064012008,60650301043007,1,60650301043,34.0017148,-117.3652335,34.113278,-117.2742813,18961,1121,9.31138888888889,"0-40"
1295,60710065004012,60650301043017,1,60650301043,34.0025476,-117.3582775,34.1028876,-117.2711299,17415,1016,9.28222222222222,"0-40"
1296,60710065004014,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0972255,-117.2722454,16538,1045,9.29027777777778,"0-40"
1297,60710065004017,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0936275,-117.2763744,14817,917,9.25472222222222,"0-40"
1298,60710066031007,60650301043022,1,60650301043,34.000118,-117.3569394,34.0803525,-117.3309038,11190,916,9.25444444444445,"0-40"
1299,60710070001011,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0755305,-117.3164723,14650,914,9.25388888888889,"0-40"
1300,60710070003013,60650301043006,1,60650301043,34.0060829,-117.3684308,34.06643,-117.3172,13610,814,9.22611111111111,"0-40"
1301,60710071064003,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0248404,-117.3267018,5747,540,9.15,"0-40"
1302,60710071071002,60650301043022,1,60650301043,34.000118,-117.3569394,34.042827,-117.3250229,9841,731,9.20305555555556,"0-40"
1303,60710071071003,60650301043021,1,60650301043,33.9995933,-117.3546803,34.046605,-117.3146019,8495,655,9.18194444444444,"0-40"
1304,60710071081014,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0564068,-117.305283,11438,927,9.2575,"0-40"
1305,60710071081014,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0564068,-117.305283,11401,892,9.24777777777778,"0-40"
1306,60710071081015,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0578023,-117.3015135,10451,801,9.2225,"0-40"
1307,60710071081015,60650301043022,1,60650301043,34.000118,-117.3569394,34.0578023,-117.3015135,10134,776,9.21555555555556,"0-40"
1308,60710071081015,60650301043024,1,60650301043,33.999774,-117.3589672,34.0578023,-117.3015135,10619,794,9.22055555555556,"0-40"
1309,60710071093002,60650301043023,1,60650301043,33.9997875,-117.3556947,34.0467651,-117.2999929,8350,570,9.15833333333333,"0-40"
1310,60710072001004,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0638778,-117.2590173,14503,855,9.2375,"0-40"
1311,60710072002000,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0920964,-117.2639101,16038,956,9.26555555555556,"0-40"
1312,60710072002005,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0890395,-117.2751359,14661,903,9.25083333333333,"0-40"
1313,60710072002005,60650301043022,1,60650301043,34.000118,-117.3569394,34.0890395,-117.2751359,14684,934,9.25944444444444,"0-40"
1314,60710072002026,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0748681,-117.2668438,16262,1025,9.28472222222222,"0-40"
1315,60710072002033,60650301043007,1,60650301043,34.0017148,-117.3652335,34.0728018,-117.269438,14396,876,9.24333333333333,"0-40"
1316,60710072002038,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0675582,-117.2769,13643,854,9.23722222222222,"0-40"
1317,60710072002039,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0675885,-117.2732123,12476,729,9.2025,"0-40"
1318,60710072002041,60650301043013,1,60650301043,34.004432,-117.3652038,34.0701646,-117.2687834,13906,922,9.25611111111111,"0-40"
1319,60710072002041,60650301043018,1,60650301043,34.0025766,-117.3569321,34.0701646,-117.2687834,12843,755,9.20972222222222,"0-40"
1320,60710072002051,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0650512,-117.277521,13149,758,9.21055555555555,"0-40"
1321,60710072002051,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0650512,-117.277521,11810,583,9.16194444444444,"0-40"
1322,60710072002057,60650301043006,1,60650301043,34.0060829,-117.3684308,34.0649854,-117.265589,15055,934,9.25944444444444,"0-40"
1323,60710072002057,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0649854,-117.265589,14144,818,9.22722222222222,"0-40"
1324,60710072002057,60650301043024,1,60650301043,33.999774,-117.3589672,34.0649854,-117.265589,14496,861,9.23916666666667,"0-40"
1325,60710072003006,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0759284,-117.2546015,15779,954,9.265,"0-40"
1326,60710073021017,60650301043001,1,60650301043,34.0070262,-117.3681027,34.047391,-117.2628927,13511,1028,9.28555555555556,"0-40"
1327,60710073021017,60650301043010,1,60650301043,34.0046433,-117.3693954,34.047391,-117.2628927,14060,1096,9.30444444444444,"0-40"
1328,60710073024000,60650301043022,1,60650301043,34.000118,-117.3569394,34.0466184,-117.2458288,14055,1080,9.3,"0-40"
1329,60710073025001,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0475292,-117.2320518,19342,1141,9.31694444444445,"0-40"
1330,60710073031007,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0549969,-117.2765043,12622,749,9.20805555555556,"0-40"
1331,60710073033006,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0501268,-117.263569,15205,904,9.25111111111111,"0-40"
1332,60710073033006,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0501268,-117.263569,15391,961,9.26694444444444,"0-40"
1333,60710073033006,60650301043013,1,60650301043,34.004432,-117.3652038,34.0501268,-117.263569,15294,978,9.27166666666667,"0-40"
